siteID,plotID,date,subplotID,nestedSubplotID,tagID,stemDiameter,measurementHeight,basalDiameter,basalDiameterHeight,growthForm,stemStatus,VD1height,VD2height,maxCanopyDiameter,ninetyCanopyDiameter,canopyPosition,shrubShape,maxBaseCanopyDiameter,ninetyBaseCanopyDiameter,measuredBy,recordedBy,remarks
JERC,JERC_049,20150909,21,3,3717,1.4,10,,,sap,1,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,3,3716,1.3,10,,,sap,1,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3714,1,10,,,sap,1,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3713,1.2,10,,,sap,1,0.9,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3712,1.3,10,,,sap,1,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3711,1.5,10,,,sap,1,1.3,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3710,1.1,10,,,sap,1,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,4,3709,1.1,10,,,sap,1,1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,2,3708,1.1,10,,,sap,1,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4190,1.1,10,,,sap,2,0.7,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4191,1.3,6,,,sap,2,0.8,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_049,20150909,21,,4192,1.2,10,,,sap,6,1.1,0,0,0,,,,,psoucy@field-ops.org,eparsons@field-ops.org,
JERC,JERC_056,20150826,39,3,723,3.4,10,,,sap,6,1.7,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_056,20150826,39,3,724,1.8,10,,,sap,2,1.6,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed
JERC,JERC_056,20150826,39,3,725,2.5,10,,,sap,2,1.6,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed
JERC,JERC_056,20150826,39,3,726,9,10,,,sap,2,0.8,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed
JERC,JERC_056,20150826,39,3,727,1.3,10,,,sap,6,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_056,20150826,39,3,728,2.2,130,,,smt,2,1.7,1.3,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed
JERC,JERC_056,20150826,39,3,729,1.2,10,,,sap,6,1.1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_056,20150826,39,3,5025,1.4,10,,,sap,6,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Incana
JERC,JERC_056,20150826,39,3,5026,1.6,10,,,sap,6,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Incana
JERC,JERC_056,20150826,39,3,5027,1,10,,,sap,6,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Incana
JERC,JERC_056,20150826,39,3,5028,1.2,10,,,sap,6,1.2,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Margaretta
JERC,JERC_056,20150826,39,3,5029,1.6,10,,,sap,1,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Incana C.S.
JERC,JERC_056,20150826,39,3,5030,1,10,,,sap,6,0.9,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Incana
JERC,JERC_056,20150826,39,1,5031,1.1,10,,,sap,6,1.9,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,DIVI5
JERC,JERC_056,20150826,39,1,5032,1.1,10,,,sap,6,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Falcata
JERC,JERC_056,20150826,39,1,5033,1,10,,,sap,6,1.2,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Falcata
JERC,JERC_056,20150826,39,1,5034,1.1,10,,,sap,6,1.4,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Margaretta
JERC,JERC_056,20150826,39,1,5035,1.2,10,,,sap,6,1.2,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Margaretta
JERC,JERC_056,20150826,39,1,5036,1.1,10,,,sap,6,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Margaretta
JERC,JERC_056,20150826,39,1,5037,1,10,,,sap,6,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Margaretta
JERC,JERC_056,20150826,39,1,5038,1.1,10,,,sap,1,1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,q. Incana
JERC,JERC_055,20150825,39,1,4302,1.1,10,,,sms,6,1.2,0,1,0.9,1,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4303,1.4,10,,,sms,6,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4304,1.1,10,,,sap,6,0.9,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4305,1,10,,,sap,6,1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4306,1.3,10,,,sap,2,1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,1,4307,1.4,10,,,sap,2,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,1,4308,1.2,10,,,sap,6,1.2,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,no transcription errors
JERC,JERC_055,20150825,39,1,4309,1.1,10,,,sap,6,1.2,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4310,1.3,10,,,sap,2,0.8,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,1,4311,1.1,10,,,sap,6,1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4312,1,10,,,sap,6,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4313,1,10,,,sap,6,1.2,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4314,1,10,,,sap,6,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4315,1,10,,,sap,2,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,1,4316,1,10,,,sap,6,1.2,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4319,1.2,10,,,sap,2,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,1,4320,1.3,10,,,sap,6,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,4321,1.8,10,,,sap,2,1.5,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed; no transcription errors
JERC,JERC_055,20150825,39,3,4322,1.1,10,,,sap,6,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,3,4324,1,10,,,sap,2,1.9,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4325,1.3,10,,,sms,6,1.4,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,3,4326,1.5,10,,,sap,2,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4327,2,10,,,sap,2,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4328,1.5,10,,,sap,2,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4330,1.1,10,,,sap,2,0.8,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4331,1.3,10,,,sap,6,0.9,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,no transcription errors
JERC,JERC_055,20150825,39,3,4332,1.6,10,,,sap,2,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4333,1,10,,,sap,2,0.9,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4334,1.4,10,,,sap,2,1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4335,1.5,10,,,sap,2,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4336,4.1,10,,,sap,6,1.4,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,3,4337,1.4,10,,,sap,6,1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,3,4338,1.2,10,,,sap,6,1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,,4301,46.6,130,,,sbt,2,19.7,1,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,no transcription errors
JERC,JERC_055,20150825,39,1,2314,1.3,10,,,sap,6,1.7,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,2313,1.3,10,,,sap,6,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,1,2312,2.2,80,,,smt,6,1.8,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,39,3,2311,1.4,10,,,sap,1,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,no transcription errors
JERC,JERC_055,20150825,39,3,5020,1.2,10,,,sap,1,0.8,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_050,20150825,23,4,4671,5,130,,,smt,1,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_050,20150825,23,4,4675,2,130,,,sis,7,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_050,20150825,23,4,4681,2.3,10,,,sis,1,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_050,20150825,23,4,2350,3.3,130,,,sis,1,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_057,20150903,41,1,773,4,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,41,1,773,3.1,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,41,4,3723,1.1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,q. Margaretta
JERC,JERC_052,20150827,21,4,4567,1,10,,,sms,6,1.1,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,secondary stem of sms
JERC,JERC_057,20150903,23,2,813,5.9,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,2,816,2.2,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_050,20150824,21,4,4720,1.1,10,,,sms,6,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,2nd stem
JERC,JERC_050,20150824,21,4,4720,1,10,,,sms,6,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,4th stem
JERC,JERC_057,20150903,23,4,853,1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,2nd stem of sms; no transcription errors
JERC,JERC_057,20150903,23,4,858,4.4,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,2nd stem
JERC,JERC_057,20150903,23,4,860,3.3,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,2nd stem
JERC,JERC_057,20150903,23,4,860,3.3,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,3rd stem
JERC,JERC_057,20150903,23,,731,4.9,130,,,sbt,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,3252,1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,3254,1.3,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_057,20150903,23,2,811,2.2,130,,,smt,1,2.7,1.2,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,no transcription errors
JERC,JERC_057,20150903,23,2,812,1.8,130,,,smt,1,2.8,1.1,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,2,813,8.8,130,,,sis,1,3.4,1.3,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,2,814,2.8,130,,,smt,1,2.1,1.3,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,2,815,1.9,130,,,smt,1,1.7,1.3,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_057,20150903,23,2,816,2.5,130,,,sis,1,2.2,1.1,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_052,20150827,21,1,4539,1.2,10,,,sap,2,1.4,0,0,0,,,,,psoucy@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_055,20150825,41,4,4351,1.4,10,,,sap,6,1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,41,4,4352,1.2,10,,,sms,2,1.2,0,0,0,3,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,41,4,4353,1.1,10,,,sap,6,1.4,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,41,4,4354,1.5,10,,,sap,2,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,41,4,4355,1.8,10,,,sms,2,2,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,41,4,4356,1.8,10,,,sms,2,1.2,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,41,4,4357,1.3,10,,,sms,2,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,41,4,4358,1.1,10,,,sap,6,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,41,4,4359,1.5,10,,,sap,2,0.9,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,41,4,4360,1,10,,,sap,6,0.9,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,41,4,4361,1.1,10,,,sap,6,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,
JERC,JERC_055,20150825,41,4,4362,1.2,10,,,sap,2,1.4,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,41,4,2333,1.6,10,,,sap,1,1.4,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,q. Falcata
JERC,JERC_055,20150825,41,4,2332,1.1,10,,,sap,6,1.3,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,q. Falcata
JERC,JERC_051,20150901,21,1,3265,1.8,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,3265,1.3,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,3rd stem
JERC,JERC_051,20150901,21,4,3249,1.8,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,4,3250,1,130,,,sis,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,4,5072,1.5,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,4,5087,1.4,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,4,5100,1.2,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,5199,1.6,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,5196,1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,5195,1.2,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,5191,1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_051,20150901,21,1,5177,1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,2nd stem
JERC,JERC_056,20150826,39,3,710,1.2,10,,,sms,6,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,2nd stem
JERC,JERC_054,20150819,39,1,2317,4.5,10,,,sap,6,1.4,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2318,3.5,130,,,smt,6,2.4,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2319,3.6,130,,,smt,6,1.1,1.6,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2320,3.5,130,,,smt,2,1,1.5,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2321,3.6,130,,,smt,1,3.3,1.8,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2322,1.4,10,,,sap,6,1.6,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2323,3.7,50,,,sis,1,2.6,0,3.1,2,5,icn,0.8,0.6,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2324,2.1,30,,,sis,1,2.3,0,1.6,1,5,icn,0.2,0.1,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2325,1.3,10,,,sap,1,1.7,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2326,3.4,130,,,smt,6,1.1,1.1,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,1,2327,1.3,10,,,sap,6,1.5,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2330,12.2,120,,,sbt,2,2.5,1.6,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2356,2.1,130,,,smt,1,0.3,1.7,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2358,1.1,10,,,sap,1,1.4,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2363,1.3,130,,,smt,2,1.9,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2364,1.9,130,,,smt,1,2.6,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2365,1.4,10,,,sms,1,1.9,0,1.1,1,5,cyl,,,jkilmer@field-ops.org,mkerstein@field-ops.org,ilex vomitorium
JERC,JERC_054,20150819,39,3,2365,1.3,10,,,sms,1,0,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,additional stem
JERC,JERC_054,20150819,39,3,2366,1.5,130,,,smt,1,1.3,1.8,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2368,2.4,20,,,sis,1,2.2,0,1.6,1.2,5,cyl,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2369,1.4,130,,,smt,1,1.5,0,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,3,2370,7.6,100,,,sis,2,2.2,2,2.4,2.4,,icn,2,1,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,,989,18.8,130,,,sbt,1,7.3,1.9,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,,990,16.7,130,,,mbt,7,8,1.9,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,damaged by a woodpecker
JERC,JERC_054,20150819,39,,991,20.3,130,,,sbt,1,5.1,1.9,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,,992,14.4,130,,,sbt,1,2.8,1.8,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,,993,13.7,130,,,sbt,6,10.7,2,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,,994,25,130,,,sbt,1,14.6,2.1,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_054,20150819,39,,995,18.7,130,,,sbt,1,10,2,0,0,,,,,jkilmer@field-ops.org,mkerstein@field-ops.org,
JERC,JERC_053,20150826,21,1,4466,1.6,10,,,sms,2,1.2,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4467,8.8,130,,,smt,1,10.1,0.5,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4468,1.3,10,,,sap,2,1.6,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4469,1.2,10,,,sap,2,0.8,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4470,1.5,10,,,sap,6,1.7,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4471,1,10,,,sap,6,0.7,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4472,1.3,10,,,sap,2,1.2,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4473,1,10,,,sms,2,0.8,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4474,1.6,10,,,sap,6,1.7,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4475,1.1,10,,,sap,2,1.4,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4476,1,10,,,sap,2,1.5,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4477,1,10,,,sap,2,1.6,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4478,1.3,10,,,sap,2,7.1,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4479,1,10,,,sap,2,0.9,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4480,1,10,,,sap,2,1.6,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4481,1,10,,,sap,2,1.4,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4482,1,10,,,sap,2,1.7,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4483,1,10,,,sap,2,1.6,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,1,4484,1,10,,,sap,2,1.5,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,4,4490,1.1,10,,,sap,2,1.3,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,4,4491,1.1,10,,,sap,2,1.2,0,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4374,24.8,130,,,sbt,1,19.5,1.2,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4375,26,130,,,sbt,1,19.2,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4376,21,130,,,sbt,1,18.8,0.9,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4377,14.1,130,,,sbt,1,14.3,1.2,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4378,35,130,,,sbt,1,21.6,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4379,32,130,,,sbt,1,20.9,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4380,18.1,130,,,sbt,1,19.2,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
JERC,JERC_053,20150826,21,,4381,19.8,130,,,sbt,1,19.9,1,0,0,,,,,smatlick@field-ops.org,jkilmer@field-ops.org,
